source_external_id,depends_on_external_id,link_type
S0-B02,S0-B01,blocks
S0-B03,S0-B01,blocks
S0-B04,S0-B03,blocks
S0-B05,S0-B04,blocks
S0-B07,S0-B06,blocks
S0-B08,S0-B04,blocks
S0-B09,S0-B01,blocks
S0-B01-ST1,S0-B01,blocks
S0-B01-ST2,S0-B01,blocks
S0-B02-ST1,S0-B02,blocks
S0-B02-ST2,S0-B02,blocks
S0-B02-ST3,S0-B02,blocks
S0-B03-ST1,S0-B03,blocks
S0-B03-ST2,S0-B03,blocks
S0-B03-ST3,S0-B03,blocks
S0-B04-ST1,S0-B04,blocks
S0-B04-ST2,S0-B04,blocks
S0-B04-ST3,S0-B04,blocks
S0-B05-ST1,S0-B05,blocks
S0-B05-ST2,S0-B05,blocks
S0-B05-ST3,S0-B05,blocks
S0-B06-ST1,S0-B06,blocks
S0-B06-ST2,S0-B06,blocks
S0-B07-ST1,S0-B07,blocks
S0-B07-ST2,S0-B07,blocks
S0-B07-ST3,S0-B07,blocks
S0-B08-ST1,S0-B08,blocks
S0-B08-ST2,S0-B08,blocks
S0-B08-ST3,S0-B08,blocks
S0-B09-ST1,S0-B09,blocks
S0-B09-ST2,S0-B09,blocks
S0-B09-ST3,S0-B09,blocks
